,countryCode,elevation_DEM,genus,lat,lon,species,bio1,bio3,bio4,bio7,bio12,bio15,.geo,geometry
19752,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19753,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19754,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19755,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19756,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19757,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19758,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19759,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19760,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19761,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19762,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19763,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19764,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19765,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19766,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19767,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19768,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19769,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19770,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19771,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19772,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19773,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19774,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19775,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19776,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19777,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19778,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19779,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19780,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19781,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19782,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19783,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19784,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19785,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19786,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19787,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19788,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19789,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19790,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19791,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19792,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19793,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19794,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19795,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19796,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19797,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19798,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19799,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19800,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19801,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
19802,CO,3442,Espeletia,1.5750838060076342,-77.58274878083304,Espeletia pycnophylla,0.9070833206176758,90.1268081665039,2.919047164916992,0.9200000762939453,1528.0,31.812711715698242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.58272384729786,1.5751006241637526]}",POINT (-77.58274878083304 1.5750838060076342)
