geometry,cell_id,num_species,num_points,bio1_mean,bio3_mean,bio4_mean,bio7_mean,bio12_mean,bio15_mean,elevation_mean,index_right,Id,AH,NOMAH,ZH,NOMZH,SZH,NOMSZH,Area_Ha,sp_density,num_species_std,w_num_species_std,num_points_std,w_num_points_std,sp_density_std,w_sp_density_std
"POLYGON ((4865975.69519624 2041542.2212025581, 4865974.214735705 2040621.2485795273, 4866898.665466117 2040619.769062812, 4866900.135709049 2041540.738884206, 4865975.69519624 2041542.2212025581))",507791,1,1,0.7958333492279053,80.52959442138672,3.463007354736328,1.0699999809265135,1561.0,43.5421028137207,3622.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.174549855317141e-06,-0.4834711282198113,-0.4309710113550021,-0.14960513730649305,-0.1363844674101955,-0.47507439009601643,-0.4228364301890019
"POLYGON ((4875219.976553717 2041527.859960175, 4875218.598262297 2040606.9144804352, 4876143.021843635 2040605.537420504, 4876144.389918967 2041526.4802926187, 4875219.976553717 2041527.859960175))",507801,1,1,0.9512499809265136,79.7727279663086,3.668818664550781,1.1,1237.0,47.84669494628906,3267.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.1746192475599089e-06,-0.4834711282198113,-0.39859662118750566,-0.14960513730649305,-0.147080527616845,-0.47499600085196225,-0.39057297558595194
"POLYGON ((4860427.450409063 2040630.3408624474, 4860425.911573711 2039709.3512164885, 4861350.389727531 2039707.813136407, 4861351.918363767 2040628.7998641778, 4860427.450409063 2040630.3408624474))",508803,2,2,0.8345833778381347,81.85763549804688,2.8401206970214843,0.9600000381469728,1301.0,31.453887939453125,3452.0,42,POMCA_075,2,Magdalena Cauca,21,Alto Magdalena,2119,Río Sumapaz,304832.0,2.3489862483024365e-06,0.8499115468308588,-0.4834711282198113,-0.13158666916196265,-0.14793208275435868,0.8516327080415963,-0.47514291286908705
"POLYGON ((4862276.383399063 2040627.2691132375, 4862274.864961781 2039706.2852842493, 4863199.337295936 2039704.767659853, 4863200.845534425 2040625.7486094635, 4862276.383399063 2040627.2691132375))",508805,1,1,0.7641666889190674,81.81818389892578,2.991149139404297,0.990000057220459,1391.0,33.94594192504883,3691.0,42,POMCA_075,2,Magdalena Cauca,21,Alto Magdalena,2119,Río Sumapaz,304832.0,1.1745079970418426e-06,-0.4834711282198113,-0.2576323895009629,-0.14960513730649305,-0.1402431719848065,-0.4751216754758683,-0.25041329846549937
"POLYGON ((4865049.761183272 2040622.7383427685, 4865048.273341887 2039701.7630937004, 4865972.737092635 2039700.2761516245, 4865974.214735705 2040621.2485795273, 4865049.761183272 2040622.7383427685))",508808,1,2,0.7125,80.60897827148438,3.473929214477539,1.0399999618530271,1510.0,46.56671142578125,3727.5,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.1745299335402577e-06,-0.4834711282198113,-0.42579521160063377,-0.13158666916196265,-0.13851968991827968,-0.4750968948165415,-0.41771529386184536
"POLYGON ((4865974.214735705 2040621.2485795273, 4865972.737092635 2039700.2761516245, 4866897.198021204 2039698.7994366707, 4866898.665466117 2040619.769062812, 4865974.214735705 2040621.2485795273))",508809,1,3,0.8154167175292969,80.76323699951172,3.299161911010742,1.0700000762939452,1475.0,48.437313079833984,3552.3333333333335,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.1745371462794537e-06,-0.4834711282198113,-0.48347112821981136,-0.11356820101743226,-0.14346875384399832,-0.4750887469148369,-0.4750985539523734
"POLYGON ((4875218.598262297 2040606.9144804352, 4875217.2225939045 2039685.9691970313, 4876141.656371888 2039684.594744841, 4876143.021843635 2040605.537420504, 4875218.598262297 2040606.9144804352))",508819,1,1,0.8766666412353515,79.35780334472656,3.767886352539063,1.0899999618530274,1274.0,44.340370178222656,3420.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.1746065393243876e-06,-0.4834711282198113,-0.3981475646055455,-0.14960513730649305,-0.14646480410765045,-0.47501035676461245,-0.3901327355851678
"POLYGON ((4857652.459400022 2039714.0268259186, 4857650.892958847 2038793.0285025625, 4858575.390168424 2038791.4627142604, 4858576.946429435 2039712.458061079, 4857652.459400022 2039714.0268259186))",509816,1,1,1.075,82.31291961669922,2.6713977813720704,0.9800000190734864,1548.0,25.80599594116211,2951.0,42,POMCA_075,2,Magdalena Cauca,21,Alto Magdalena,2119,Río Sumapaz,304832.0,1.1744577566770896e-06,-0.4834711282198113,-0.04534393115530404,-0.14960513730649305,-0.14368457069701673,-0.4751784297189495,-0.03919194919487215
"POLYGON ((4861350.389727531 2039707.813136407, 4861348.864006019 2038786.82660276, 4862273.349419776 2038785.301649514, 4862274.864961781 2039706.2852842493, 4861350.389727531 2039707.813136407))",509820,1,1,0.8183333396911621,81.29251098632812,2.902454948425293,0.9800000190734864,1501.0,23.83571052551269,3481.0,42,POMCA_075,2,Magdalena Cauca,21,Alto Magdalena,2119,Río Sumapaz,304832.0,1.174487900484634e-06,-0.4834711282198113,-0.17566269823045721,-0.14960513730649305,-0.1405421186778972,-0.4751443776377359,-0.16885062990021688
"POLYGON ((4877066.087541924 2039683.230518105, 4877064.734850849 2038762.2906269778, 4877989.173609331 2038760.939194605, 4877990.516123492 2039681.8765166784, 4877066.087541924 2039683.230518105))",509837,1,1,0.7800000190734864,79.68254089355469,3.8138507843017577,1.05,1466.0,34.57281494140625,3527.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.174607137727049e-06,-0.4834711282198113,-0.3539875162084252,-0.14960513730649305,-0.14785537980482363,-0.4750096807764848,-0.346193186067469
"POLYGON ((4865046.788337441 2038780.7880392664, 4865045.306169964 2037859.8131790964, 4865969.790259004 2037858.3318797264, 4865971.262267058 2038779.3039184809, 4865046.788337441 2038780.7880392664))",510837,1,1,0.7270833492279053,81.31068420410156,3.414263916015625,1.0300000190734864,1490.0,39.182373046875,3662.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.174504588777644e-06,-0.4834711282198113,-0.4276004209277197,-0.14960513730649305,-0.13755726226880807,-0.4751255256361082,-0.4195361838277451
"POLYGON ((4873366.953736031 2038767.7984170031, 4873365.562997818 2037846.8482510038, 4874290.022385661 2037845.458640903, 4874291.40296582 2038766.4061601246, 4873366.953736031 2038767.7984170031))",510846,1,1,0.8908333778381348,78.7202377319336,3.77090072631836,1.1199999809265138,1171.0,39.08697128295898,3380.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.174567715147132e-06,-0.4834711282198113,-0.33257439657703297,-0.14960513730649305,-0.1436272482758973,-0.4750542146626238,-0.32490567858941444
"POLYGON ((4866894.271525552 2037856.8607686688, 4866892.812474871 2036935.891726068, 4867817.30107807 2036934.4335858943, 4867818.749989085 2037855.399845767, 4866894.271525552 2037856.8607686688))",511885,1,1,0.8070833206176757,80.01542663574219,3.6335453033447274,1.0800000190734864,1367.0,38.46343994140625,3543.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.1745063293936454e-06,-0.4834711282198113,-0.48347112821981125,-0.14960513730649305,-0.13776031076964299,-0.4751235593417922,-0.475132960389498
"POLYGON ((4872441.100943313 2037848.2480481956, 4872439.702728339 2036927.2954108848, 4873364.174921601 2036925.8982799915, 4873365.562997818 2037846.8482510038, 4872441.100943313 2037848.2480481956))",511891,1,1,0.84375,78.9039077758789,3.914570236206055,1.1100000381469726,1257.0,36.14836502075195,3496.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.174548264979137e-06,-0.4834711282198113,-0.2882389768390814,-0.14960513730649305,-0.14293309999705342,-0.47507618662814965,-0.28079976474805873
"POLYGON ((4874290.022385661 2037845.458640903, 4874288.644448054 2036924.5113167854, 4875213.11132717 2036923.1345211184, 4875214.479126315 2037844.079217745, 4874290.022385661 2037845.458640903))",511893,1,1,0.7695833206176758,78.66972351074219,3.951169967651367,1.0899999618530274,1140.0,41.5789794921875,3577.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.174561845755373e-06,-0.4834711282198113,-0.24527437521741108,-0.14960513730649305,-0.14028524248656443,-0.4750608450461463,-0.23803898676915236
"POLYGON ((4875214.479126315 2037844.079217745, 4875213.11132717 2036923.1345211184, 4876137.575578435 2036921.7678928445, 4876138.933239261 2037842.7099813838, 4875214.479126315 2037844.079217745))",511894,1,1,0.7233333110809326,79.24528503417969,3.979112243652344,1.0600000381469727,1213.0,45.52436065673828,3647.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.1745685615585318e-06,-0.4834711282198113,-0.27335045229260074,-0.14960513730649305,-0.13978409402093706,-0.4750532585103633,-0.2659747582475123
"POLYGON ((4861345.821307288 2036944.854116364, 4861344.304330128 2036023.868162878, 4862268.820165725 2036022.3519071362, 4862270.327021718 2036943.3349613259, 4861345.821307288 2036944.854116364))",512903,1,1,1.0158333778381348,81.37255096435547,2.975913429260254,1.0200000762939454,1639.0,47.860130310058594,2839.0,42,POMCA_075,2,Magdalena Cauca,21,Alto Magdalena,2119,Río Sumapaz,304832.0,1.17444999253278e-06,-0.4834711282198113,-0.34076229624209026,-0.14960513730649305,-0.1411159372224124,-0.4751872005178009,-0.33315535017787046
"POLYGON ((4865043.826839484 2036938.8385128214, 4865042.350346033 2036017.8640400718, 4865966.854695582 2036016.388383907, 4865968.321068502 2036937.3600349915, 4865043.826839484 2036938.8385128214))",512907,1,2,0.7008333206176758,81.0457534790039,3.4101009368896484,1.0199999809265137,1512.0,40.383522033691406,3760.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.174479341972921e-06,-0.4834711282198113,-0.48347112821981136,-0.13158666916196265,-0.13979569464963604,-0.4751540457971246,-0.4751379715504464
"POLYGON ((4865968.321068502 2036937.3600349915, 4865966.854695582 2036016.388383907, 4866891.356222327 2036014.922877241, 4866892.812474871 2036935.891726068, 4865968.321068502 2036937.3600349915))",512908,1,1,0.7949999809265137,80.18868255615234,3.4178680419921874,1.059999942779541,1552.0,49.32271194458008,3520.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.174486555042936e-06,-0.4834711282198113,-0.4834711282198113,-0.14960513730649305,-0.13444737600016002,-0.47514589752170877,-0.4751402205335821
"POLYGON ((4867817.30107807 2036934.4335858943, 4867815.854945746 2036013.4675199182, 4868740.350885324 2036012.022311784, 4868741.786897582 2036932.9856143156, 4867817.30107807 2036934.4335858943))",512910,1,1,0.7837500095367431,79.587158203125,3.826491928100586,1.0899999618530274,1364.0,37.72579574584961,3534.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.1745008320384134e-06,-0.4834711282198113,-0.48347112821981125,-0.14960513730649305,-0.1370730982006356,-0.4751297694526597,-0.4751284036204716
"POLYGON ((4872439.702728339 2036927.2954108848, 4872438.307194832 2036006.3429680718, 4873362.789507409 2036004.9485035948, 4873364.174921601 2036925.8982799915, 4872439.702728339 2036927.2954108848))",512915,1,1,0.8095833778381347,79.01515197753906,3.875672912597656,1.1,1267.0,37.30573272705078,3543.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.1745356544659186e-06,-0.4834711282198113,-0.20416092030990857,-0.14960513730649305,-0.13977046393288156,-0.47509043214838204,-0.19714289050669281
"POLYGON ((4873364.174921601 2036925.8982799915, 4873362.789507409 2036004.9485035948, 4874287.269153027 2036003.5641874, 4874288.644448054 2036924.5113167854, 4873364.174921601 2036925.8982799915))",512916,2,2,0.7900000095367432,78.63636016845703,3.999999237060547,1.1,1191.0,39.693695068359375,3543.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,2.349084939580308e-06,0.8499115468308588,-0.4352303294734348,-0.13158666916196265,-0.14077215981827346,0.8517441950660605,-0.4270696822104188
"POLYGON ((4865966.854695582 2036016.388383907, 4865965.391140273 2035095.416926103, 4866889.902767947 2035093.9542218184, 4866891.356222327 2036014.922877241, 4865966.854695582 2036016.388383907))",513923,1,3,0.7458333492279051,80.0,3.579191207885742,1.05,1630.0,39.90554428100586,3594.6666666666665,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.1744739684546243e-06,-0.4834711282198113,-0.4834711282198113,-0.11356820101743226,-0.13853036443467898,-0.475160116015068,-0.4751485854448207
"POLYGON ((4873362.789507409 2036004.9485035948, 4873361.406755267 2035083.9989214428, 4874285.896500608 2035082.6172523764, 4874287.269153027 2036003.5641874, 4873362.789507409 2036004.9485035948))",513931,1,2,0.7458333492279052,78.44036102294922,4.07226333618164,1.090000057220459,1222.0,43.96461868286133,3648.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.1745298838423783e-06,-0.4834711282198113,-0.08960720758212784,-0.13158666916196265,-0.1365211200464742,-0.47509695095796367,-0.08315153706543221
"POLYGON ((4882607.469164437 2035991.5619904047, 4882606.187403081 2035070.6380063244, 4883530.65154874 2035069.3576181175, 4883531.923211785 2035990.279149111, 4882607.469164437 2035991.5619904047))",513941,1,11,0.8212499618530273,79.0453109741211,3.914570999145508,1.0300000190734864,1863.0,51.59348678588867,3484.090909090909,138,POMCA_251,3,Orinoco,35,Meta,3502,Río Guayuriba,319907.0,1.174595303117347e-06,-0.4834711282198113,0.0,0.030579544138810952,0.0,-0.47502304979398885,0.0
"POLYGON ((4865965.391140273 2035095.416926103, 4865963.930402604 2034174.4456612095, 4866888.452111762 2034172.9857594294, 4866889.902767947 2035093.9542218184, 4865965.391140273 2035095.416926103))",514949,1,2,0.7150000095367431,79.52381134033203,3.747726821899414,1.05,1412.0,32.809791564941406,3655.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.1744614063510508e-06,-0.4834711282198113,-0.48347112821981136,-0.13158666916196265,-0.13402455532551402,-0.4751743068491379,-0.47516456631495857
"POLYGON ((4871512.419243785 2035086.7926463538, 4871511.018992723 2034165.8379053655, 4872435.524172332 2034164.4386644554, 4872436.91434282 2035085.390719386, 4871512.419243785 2035086.7926463538))",514955,1,3,0.7191666603088379,78.85802459716797,4.061086654663086,1.0800000190734864,1231.0,37.722694396972656,3685.0,43,POMCA_076,2,Magdalena Cauca,21,Alto Magdalena,2120,Río Bogotá,593295.0,1.1745036416908919e-06,-0.4834711282198113,-0.08352259823381303,-0.11356820101743226,-0.14118749359380534,-0.47512659551671155,-0.07713006828343816
"POLYGON ((4877058.010158978 2034157.5941012332, 4877056.672973494 2033236.6553794562, 4877981.172385174 2033235.319363792, 4877982.499510399 2034156.2555158348, 4877058.010158978 2034157.5941012332))",516008,2,6,0.716249990463257,78.38050079345703,4.156730270385742,1.0600000381469727,1631.0,50.80672073364258,3637.0,138,POMCA_251,3,Orinoco,35,Meta,3502,Río Guayuriba,319907.0,2.349063100806151e-06,0.8499115468308588,-0.16887178311059167,-0.05951279658384105,-0.1406036914282528,0.8517195248013602,-0.16202094608826065
"POLYGON ((4862262.82169603 2032338.421614471, 4862261.329317324 2031417.4395204843, 4863185.892565503 2031415.9478162138, 4863187.37492044 2032336.9270296807, 4862262.82169603 2032338.421614471))",518051,1,1,0.8162500381469726,81.12744903564453,3.177513694763184,1.0200000762939454,1438.0,26.848957061767575,3614.0,42,POMCA_075,2,Magdalena Cauca,21,Alto Magdalena,2119,Río Sumapaz,304832.0,1.1743947147018126e-06,-0.4834711282198113,-0.26601356572556684,-0.14960513730649305,-0.13326462256675933,-0.47524964535615233,-0.2588892845428085
"POLYGON ((4866884.116932658 2031410.0815267672, 4866882.677469536 2030489.113832815, 4867807.236505914 2030487.675175165, 4867808.665965491 2031408.640085534, 4866884.116932658 2031410.0815267672))",519093,1,4,0.7079166889190673,78.85220336914062,3.904882049560547,1.0600000381469727,1326.0,38.77492141723633,3690.5,138,POMCA_251,3,Orinoco,35,Meta,3502,Río Guayuriba,319907.0,1.1744185666129284e-06,-0.4834711282198113,0.0860390749852804,-0.09554973287290185,-0.11982635763109407,-0.4752227009426698,0.09140483715713263
"POLYGON ((4869657.755696825 2031405.7873593443, 4869656.34624388 2030484.8279579072, 4870580.896984444 2030483.4193979965, 4870582.296434299 2031404.3760740845, 4869657.755696825 2031405.7873593443))",519096,3,3,0.6875,77.77777862548828,4.245318222045898,1.0800000190734864,1666.0,51.42466354370117,3718.3333333333335,138,POMCA_251,3,Orinoco,35,Meta,3502,Río Guayuriba,319907.0,3.5233192794690563e-06,2.1832942218815288,-0.2837906277296626,-0.11356820101743226,-0.11409035329262703,2.1782230430583347,-0.2765600596724973
"POLYGON ((4864108.983456963 2030493.49000369, 4864107.516838968 2029572.514033331, 4865032.094331114 2029571.0481185075, 4865033.55096455 2030492.0212469227, 4864108.983456963 2030493.49000369))",520104,1,1,0.6900000095367431,80.58251953125,3.717281723022461,1.0300000190734864,1264.0,37.613990783691406,3931.0,42,POMCA_075,2,Magdalena Cauca,21,Alto Magdalena,2119,Río Sumapaz,304832.0,1.1743844860543441e-06,-0.4834711282198113,0.03209657240883665,-0.14960513730649305,-0.12212627600926598,-0.4752612001915455,0.03769391520820932
"POLYGON ((4705946.409321794 2029970.6188983563, 4705943.238349844 2029048.871293331, 4706868.59900757 2029045.6960056606, 4706871.759972306 2029967.4374427027, 4705946.409321794 2029970.6188983563))",520978,1,8,0.8283333778381348,89.06809997558594,1.466804599761963,0.9300000190734864,1527.0,37.52294921875,3591.5,49,POMCA_145,2,Magdalena Cauca,26,Cauca,2612,Río La Vieja,283690.0,1.1723995111856978e-06,-0.4834711282198113,-0.4834711282198113,-0.02347586029478025,-0.14960513730649305,-0.477503535547966,-0.47748574007276734
"POLYGON ((4706871.759972306 2029967.4374427027, 4706868.59900757 2029045.6960056606, 4707793.953482768 2029042.5307544938, 4707797.104440625 2029964.2660430477, 4706871.759972306 2029967.4374427027))",520979,1,1,0.6875,87.99283599853516,1.6854990005493165,0.9299999237060548,1341.0,41.0483283996582,3796.0,49,POMCA_145,2,Magdalena Cauca,26,Cauca,2612,Río La Vieja,283690.0,1.1724152642134257e-06,-0.4834711282198113,-0.4834711282198113,-0.14960513730649305,-0.02347586029478025,-0.47748574007276734,-0.477503535547966
